run,bn,heuristic,time
190,barley,MW,2e-05
190,barley,MF,2.5e-05
190,barley,WMF,3.5e-05
190,barley,PE,3e-05
191,barley,MN,0.269287
191,barley,MW,2e-05
191,barley,MF,1.7e-05
191,barley,WMF,1.6e-05
191,barley,PE,1.5e-05
192,barley,MN,0.275873
192,barley,MW,2e-05
192,barley,MF,1.5e-05
192,barley,WMF,1.7e-05
192,barley,PE,1.5e-05
193,barley,MN,0.294712
193,barley,MW,2e-05
193,barley,MF,1.6e-05
193,barley,WMF,1.5e-05
193,barley,PE,1.5e-05
194,barley,MN,0.239353
194,barley,MW,2.3e-05
194,barley,MF,1.7e-05
194,barley,WMF,2.6e-05
194,barley,PE,1.6e-05
195,barley,MN,0.180965
195,barley,MW,3e-05
195,barley,MF,1.7e-05
195,barley,WMF,2.3e-05
195,barley,PE,2e-05
196,barley,MN,0.204114
196,barley,MW,2.2e-05
196,barley,MF,1.5e-05
196,barley,WMF,1.6e-05
196,barley,PE,2.7e-05
197,barley,MN,0.190772
197,barley,MW,2.9e-05
197,barley,MF,2.2e-05
197,barley,WMF,1.9e-05
197,barley,PE,1.6e-05
198,barley,MN,0.190889
198,barley,MW,2e-05
198,barley,MF,1.7e-05
198,barley,WMF,1.7e-05
198,barley,PE,1.6e-05
199,barley,MN,0.560062
199,barley,MW,2.2e-05
199,barley,MF,2e-05
199,barley,WMF,1.9e-05
199,barley,PE,1.7e-05
200,barley,MN,0.618281
200,barley,MW,2.1e-05
200,barley,MF,1.7e-05
200,barley,WMF,2.6e-05
200,barley,PE,1.7e-05
201,barley,MN,3.08069
201,barley,MW,3e-05
201,barley,MF,1.7e-05
201,barley,WMF,2.4e-05
201,barley,PE,1.7e-05
202,barley,MN,1.9209
202,barley,MW,2.8e-05
202,barley,MF,1.6e-05
202,barley,WMF,1.6e-05
202,barley,PE,1.6e-05
203,barley,MN,0.162743
203,barley,MW,2.2e-05
203,barley,MF,1.6e-05
203,barley,WMF,1.7e-05
203,barley,PE,1.6e-05
204,barley,MN,0.188932
204,barley,MW,2e-05
204,barley,MF,1.6e-05
204,barley,WMF,1.6e-05
204,barley,PE,1.5e-05
205,barley,MN,0.165893
205,barley,MW,2.4e-05
205,barley,MF,1.9e-05
205,barley,WMF,2e-05
205,barley,PE,1.7e-05
206,barley,MN,0.187334
206,barley,MW,2.5e-05
206,barley,MF,1.8e-05
206,barley,WMF,1.8e-05
206,barley,PE,1.8e-05
207,barley,MN,0.479879
207,barley,MW,2.2e-05
207,barley,MF,2.1e-05
207,barley,WMF,2.3e-05
207,barley,PE,2.1e-05
208,barley,MN,0.397071
208,barley,MW,2.3e-05
208,barley,MF,1.7e-05
208,barley,WMF,1.5e-05
208,barley,PE,1.5e-05
209,barley,MN,0.407715
209,barley,MW,2e-05
209,barley,MF,1.7e-05
209,barley,WMF,1.7e-05
209,barley,PE,1.7e-05
210,barley,MN,0.338372
210,barley,MW,3e-05
210,barley,MF,1.5e-05
210,barley,WMF,1.6e-05
210,barley,PE,1.7e-05
211,barley,MN,0.388599
211,barley,MW,1.9e-05
211,barley,MF,1.6e-05
211,barley,WMF,2.7e-05
211,barley,PE,2.3e-05
212,barley,MN,0.235663
212,barley,MW,2.2e-05
212,barley,MF,1.7e-05
212,barley,WMF,1.5e-05
212,barley,PE,1.6e-05
213,barley,MN,0.21121
213,barley,MW,3e-05
213,barley,MF,2.1e-05
213,barley,WMF,2.3e-05
213,barley,PE,1.6e-05
214,barley,MN,0.222078
214,barley,MW,2e-05
214,barley,MF,1.7e-05
214,barley,WMF,1.5e-05
214,barley,PE,2.7e-05
215,barley,MN,0.212613
215,barley,MW,2.2e-05
215,barley,MF,2.6e-05
215,barley,WMF,2e-05
215,barley,PE,2.7e-05
216,barley,MN,0.28524
216,barley,MW,2.1e-05
216,barley,MF,1.9e-05
216,barley,WMF,1.6e-05
216,barley,PE,1.5e-05
217,barley,MN,0.271898
217,barley,MW,2.1e-05
217,barley,MF,2.8e-05
217,barley,WMF,2.6e-05
217,barley,PE,2.2e-05
218,barley,MN,0.274807
218,barley,MW,2e-05
218,barley,MF,1.6e-05
218,barley,WMF,2.6e-05
218,barley,PE,2.7e-05
219,barley,MN,0.267802
219,barley,MW,2.1e-05
219,barley,MF,1.6e-05
219,barley,WMF,1.7e-05
219,barley,PE,1.5e-05
220,barley,MN,2.50869
220,barley,MW,2.1e-05
220,barley,MF,1.6e-05
220,barley,WMF,1.6e-05
220,barley,PE,2.1e-05
221,barley,MN,0.823655
221,barley,MW,2.5e-05
221,barley,MF,2e-05
221,barley,WMF,1.8e-05
221,barley,PE,1.7e-05
222,barley,MN,0.359284
222,barley,MW,2.1e-05
222,barley,MF,2.7e-05
222,barley,WMF,1.9e-05
222,barley,PE,1.7e-05
223,barley,MN,0.283872
223,barley,MW,3.7e-05
223,barley,MF,2.4e-05
223,barley,WMF,4.1e-05
223,barley,PE,2.8e-05
224,barley,MN,0.152514
224,barley,MW,2.9e-05
224,barley,MF,1.9e-05
224,barley,WMF,2.2e-05
224,barley,PE,1.8e-05
225,barley,MN,0.140458
225,barley,MW,2.4e-05
225,barley,MF,2.1e-05
225,barley,WMF,1.7e-05
225,barley,PE,3e-05
226,barley,MN,0.118246
226,barley,MW,2.7e-05
226,barley,MF,1.9e-05
226,barley,WMF,2.1e-05
226,barley,PE,1.8e-05
227,barley,MN,0.145909
227,barley,MW,3.7e-05
227,barley,MF,2.4e-05
227,barley,WMF,2.1e-05
227,barley,PE,1.9e-05
228,barley,MN,0.116808
228,barley,MW,2.3e-05
228,barley,MF,1.7e-05
228,barley,WMF,2e-05
228,barley,PE,3e-05
229,barley,MN,0.140895
229,barley,MW,2.2e-05
229,barley,MF,2e-05
229,barley,WMF,1.6e-05
229,barley,PE,2.1e-05
230,barley,MN,0.646302
230,barley,MW,2.4e-05
230,barley,MF,1.8e-05
230,barley,WMF,1.8e-05
230,barley,PE,1.9e-05
231,barley,MN,0.655763
231,barley,MW,2.4e-05
231,barley,MF,1.8e-05
231,barley,WMF,1.6e-05
231,barley,PE,1.6e-05
232,barley,MN,0.31799
232,barley,MW,2.1e-05
232,barley,MF,2.1e-05
232,barley,WMF,2e-05
232,barley,PE,2.3e-05
233,barley,MN,0.275893
233,barley,MW,2.2e-05
233,barley,MF,2.1e-05
233,barley,WMF,1.6e-05
233,barley,PE,1.8e-05
234,barley,MN,0.258025
234,barley,MW,5.3e-05
234,barley,MF,1.8e-05
234,barley,WMF,2.6e-05
234,barley,PE,2.5e-05
235,barley,MN,0.274621
235,barley,MW,2.4e-05
235,barley,MF,2.7e-05
235,barley,WMF,2.2e-05
235,barley,PE,2.4e-05
236,barley,MN,0.2858
236,barley,MW,3.7e-05
236,barley,MF,3.3e-05
236,barley,WMF,3.3e-05
236,barley,PE,2.6e-05
237,barley,MN,0.300207
237,barley,MW,2.7e-05
237,barley,MF,2e-05
237,barley,WMF,2.9e-05
237,barley,PE,2.3e-05
238,barley,MN,1.581
238,barley,MW,2.2e-05
238,barley,MF,2.7e-05
238,barley,WMF,3.3e-05
238,barley,PE,2.7e-05
239,barley,MN,0.312447
239,barley,MW,4.3e-05
239,barley,MF,3e-05
239,barley,WMF,2.6e-05
239,barley,PE,2.7e-05
240,barley,MN,0.535067
240,barley,MW,2.3e-05
240,barley,MF,1.6e-05
240,barley,WMF,1.8e-05
240,barley,PE,1.7e-05
241,barley,MN,0.499802
241,barley,MW,2.5e-05
241,barley,MF,5.2e-05
241,barley,WMF,2.7e-05
241,barley,PE,3.2e-05
242,barley,MN,0.175779
242,barley,MW,2.5e-05
242,barley,MF,2.1e-05
242,barley,WMF,1.9e-05
242,barley,PE,1.7e-05
243,barley,MN,0.182412
243,barley,MW,2.3e-05
243,barley,MF,1.7e-05
243,barley,WMF,2e-05
243,barley,PE,1.7e-05
244,barley,MN,0.198013
244,barley,MW,2.4e-05
244,barley,MF,2e-05
244,barley,WMF,1.9e-05
244,barley,PE,1.9e-05
245,barley,MN,0.16868
245,barley,MW,2.4e-05
245,barley,MF,2.1e-05
245,barley,WMF,1.7e-05
245,barley,PE,1.8e-05
246,barley,MN,0.765741
246,barley,MW,2.5e-05
246,barley,MF,2.6e-05
246,barley,WMF,2.8e-05
246,barley,PE,2.4e-05
247,barley,MN,0.772893
247,barley,MW,2.8e-05
247,barley,MF,2.5e-05
247,barley,WMF,3.5e-05
247,barley,PE,2.9e-05
248,barley,MN,0.267201
248,barley,MW,4.2e-05
248,barley,MF,4.5e-05
248,barley,WMF,3.2e-05
248,barley,PE,3.2e-05
249,barley,MN,0.297904
249,barley,MW,2.8e-05
249,barley,MF,2.6e-05
249,barley,WMF,2.7e-05
249,barley,PE,2.7e-05
250,barley,MN,0.212789
250,barley,MW,3.3e-05
250,barley,MF,3.4e-05
250,barley,WMF,3.2e-05
250,barley,PE,3.2e-05
251,barley,MN,0.18084
251,barley,MW,3.1e-05
251,barley,MF,2.4e-05
251,barley,WMF,2.3e-05
251,barley,PE,1.8e-05
252,barley,MN,0.17543
252,barley,MW,2.3e-05
252,barley,MF,1.7e-05
252,barley,WMF,2.1e-05
252,barley,PE,2.3e-05
253,barley,MN,0.19433
253,barley,MW,3.3e-05
253,barley,MF,3.6e-05
253,barley,WMF,3.1e-05
253,barley,PE,3e-05
254,barley,MN,1.5258
254,barley,MW,4.2e-05
254,barley,MF,3.3e-05
254,barley,WMF,3.7e-05
254,barley,PE,3.6e-05
255,barley,MN,0.303057
255,barley,MW,3.8e-05
255,barley,MF,3.7e-05
255,barley,WMF,2.8e-05
255,barley,PE,2.6e-05
256,barley,MN,0.334859
256,barley,MW,3.8e-05
256,barley,MF,2.1e-05
256,barley,WMF,4.5e-05
256,barley,PE,5.3e-05
257,barley,MN,0.393744
257,barley,MW,4.3e-05
257,barley,MF,3.3e-05
257,barley,WMF,3.1e-05
257,barley,PE,2.9e-05
258,barley,MN,0.412257
258,barley,MW,3.6e-05
258,barley,MF,3.7e-05
258,barley,WMF,3e-05
258,barley,PE,3.9e-05
259,barley,MN,1.76236
259,barley,MW,3.5e-05
259,barley,MF,2.1e-05
259,barley,WMF,3.8e-05
259,barley,PE,2.1e-05
260,barley,MN,0.209117
260,barley,MW,3.8e-05
260,barley,MF,2.3e-05
260,barley,WMF,3.5e-05
260,barley,PE,3.4e-05
261,barley,MN,0.328413
261,barley,MW,3.6e-05
261,barley,MF,2.4e-05
261,barley,WMF,3.1e-05
261,barley,PE,2.2e-05
262,barley,MN,0.244602
262,barley,MW,3.3e-05
262,barley,MF,2e-05
262,barley,WMF,1.9e-05
262,barley,PE,2.8e-05
263,barley,MN,0.262958
263,barley,MW,3.5e-05
263,barley,MF,2.2e-05
263,barley,WMF,3.4e-05
263,barley,PE,3e-05
264,barley,MN,0.295203
264,barley,MW,3.7e-05
264,barley,MF,3.2e-05
264,barley,WMF,3.3e-05
264,barley,PE,3.5e-05
265,barley,MN,0.296267
265,barley,MW,2.8e-05
265,barley,MF,3.8e-05
265,barley,WMF,3e-05
265,barley,PE,3.7e-05
266,barley,MN,0.269357
266,barley,MW,4e-05
266,barley,MF,2.8e-05
266,barley,WMF,4.3e-05
266,barley,PE,4.6e-05
267,barley,MN,0.282227
267,barley,MW,3.5e-05
267,barley,MF,3.3e-05
267,barley,WMF,2.6e-05
267,barley,PE,3.3e-05
268,barley,MN,0.304871
268,barley,MW,3.7e-05
268,barley,MF,5.6e-05
268,barley,WMF,3.6e-05
268,barley,PE,3.9e-05
269,barley,MN,0.311808
269,barley,MW,3.6e-05
269,barley,MF,3e-05
269,barley,WMF,3e-05
269,barley,PE,3e-05
270,barley,MN,0.389201
270,barley,MW,4.5e-05
270,barley,MF,3.6e-05
270,barley,WMF,3.3e-05
270,barley,PE,4.5e-05
271,barley,MN,0.333725
271,barley,MW,4.6e-05
271,barley,MF,4e-05
271,barley,WMF,4.6e-05
271,barley,PE,4.4e-05
272,barley,MN,0.366218
272,barley,MW,5.4e-05
272,barley,MF,5.7e-05
272,barley,WMF,3.4e-05
272,barley,PE,4.4e-05
273,barley,MN,0.410405
273,barley,MW,4.9e-05
273,barley,MF,4.6e-05
273,barley,WMF,2.5e-05
273,barley,PE,3.1e-05
274,barley,MN,0.376102
274,barley,MW,2.4e-05
274,barley,MF,1.9e-05
274,barley,WMF,1.9e-05
274,barley,PE,2.3e-05
275,barley,MN,0.355942
275,barley,MW,2.5e-05
275,barley,MF,1.9e-05
275,barley,WMF,1.7e-05
275,barley,PE,2.7e-05
276,barley,MN,0.336115
276,barley,MW,3.1e-05
276,barley,MF,1.9e-05
276,barley,WMF,1.8e-05
276,barley,PE,1.7e-05
277,barley,MN,0.413668
277,barley,MW,5.5e-05
277,barley,MF,3.3e-05
277,barley,WMF,1.7e-05
277,barley,PE,2.5e-05
278,barley,MN,0.653805
278,barley,MW,2e-05
278,barley,MF,1.7e-05
278,barley,WMF,1.7e-05
278,barley,PE,1.7e-05
279,barley,MN,0.656986
279,barley,MW,3e-05
279,barley,MF,1.6e-05
279,barley,WMF,1.7e-05
279,barley,PE,1.7e-05
280,barley,MN,0.223023
280,barley,MW,2.2e-05
280,barley,MF,1.5e-05
280,barley,WMF,1.5e-05
280,barley,PE,1.6e-05
281,barley,MN,0.257069
281,barley,MW,2e-05
281,barley,MF,1.6e-05
281,barley,WMF,1.6e-05
281,barley,PE,1.7e-05
282,barley,MN,0.248122
282,barley,MW,2.9e-05
282,barley,MF,1.6e-05
282,barley,WMF,1.5e-05
282,barley,PE,1.8e-05
283,barley,MN,0.220568
283,barley,MW,2.1e-05
283,barley,MF,1.7e-05
283,barley,WMF,1.7e-05
283,barley,PE,1.7e-05
284,barley,MN,0.202497
284,barley,MW,2e-05
284,barley,MF,1.8e-05
284,barley,WMF,1.8e-05
284,barley,PE,1.7e-05
285,barley,MN,0.199779
285,barley,MW,1.9e-05
285,barley,MF,1.6e-05
285,barley,WMF,2.3e-05
285,barley,PE,1.9e-05
286,barley,MN,0.208389
286,barley,MW,2e-05
286,barley,MF,1.6e-05
286,barley,WMF,1.6e-05
286,barley,PE,1.9e-05
287,barley,MN,0.200635
287,barley,MW,2.1e-05
287,barley,MF,1.7e-05
287,barley,WMF,1.6e-05
287,barley,PE,1.7e-05
288,barley,MN,0.31299
288,barley,MW,2.8e-05
288,barley,MF,1.8e-05
288,barley,WMF,1.7e-05
288,barley,PE,1.6e-05
289,barley,MN,0.36205
289,barley,MW,3.1e-05
289,barley,MF,1.8e-05
289,barley,WMF,1.8e-05
289,barley,PE,1.7e-05
290,barley,MN,0.336473
290,barley,MW,2e-05
290,barley,MF,1.6e-05
290,barley,WMF,1.7e-05
290,barley,PE,1.8e-05
291,barley,MN,0.254423
291,barley,MW,1.9e-05
291,barley,MF,1.7e-05
291,barley,WMF,1.6e-05
291,barley,PE,1.6e-05
292,barley,MN,0.242059
292,barley,MW,2.2e-05
292,barley,MF,1.5e-05
292,barley,WMF,1.7e-05
292,barley,PE,1.7e-05
293,barley,MN,0.239924
293,barley,MW,2.1e-05
293,barley,MF,1.6e-05
293,barley,WMF,1.6e-05
293,barley,PE,1.6e-05
294,barley,MN,0.517412
294,barley,MW,2.2e-05
294,barley,MF,1.6e-05
294,barley,WMF,1.7e-05
294,barley,PE,1.6e-05
295,barley,MN,0.50375
295,barley,MW,2.1e-05
295,barley,MF,2.8e-05
295,barley,WMF,2e-05
295,barley,PE,1.6e-05
296,barley,MN,0.143873
296,barley,MW,3e-05
296,barley,MF,2.2e-05
296,barley,WMF,1.7e-05
296,barley,PE,1.8e-05
297,barley,MN,0.136536
297,barley,MW,2.2e-05
297,barley,MF,3e-05
297,barley,WMF,2.1e-05
297,barley,PE,1.8e-05
298,barley,MN,0.12762
298,barley,MW,2.1e-05
298,barley,MF,1.6e-05
298,barley,WMF,1.6e-05
298,barley,PE,1.5e-05
299,barley,MN,0.128594
299,barley,MW,2.7e-05
299,barley,MF,1.9e-05
299,barley,WMF,1.7e-05
299,barley,PE,2.1e-05
300,barley,MN,0.136525
300,barley,MW,2.2e-05
300,barley,MF,2.7e-05
300,barley,WMF,1.8e-05
300,barley,PE,1.7e-05
301,barley,MN,0.140522
301,barley,MW,3.3e-05
301,barley,MF,1.7e-05
301,barley,WMF,1.7e-05
301,barley,PE,3.2e-05
302,barley,MN,0.129606
302,barley,MW,2.2e-05
302,barley,MF,1.7e-05
302,barley,WMF,1.6e-05
302,barley,PE,1.7e-05
303,barley,MN,0.343852
303,barley,MW,5.6e-05
303,barley,MF,2.4e-05
303,barley,WMF,2e-05
303,barley,PE,2.3e-05
304,barley,MN,0.281037
304,barley,MW,2.1e-05
304,barley,MF,1.7e-05
304,barley,WMF,1.5e-05
304,barley,PE,1.7e-05
305,barley,MN,0.283998
305,barley,MW,2.1e-05
305,barley,MF,1.5e-05
305,barley,WMF,1.7e-05
305,barley,PE,1.7e-05
306,barley,MN,0.71026
306,barley,MW,2.2e-05
306,barley,MF,1.6e-05
306,barley,WMF,1.7e-05
306,barley,PE,1.5e-05
307,barley,MN,0.558404
307,barley,MW,2.2e-05
307,barley,MF,1.6e-05
307,barley,WMF,2.5e-05
307,barley,PE,1.6e-05
308,barley,MN,0.245503
308,barley,MW,2.1e-05
308,barley,MF,1.6e-05
308,barley,WMF,1.7e-05
308,barley,PE,1.6e-05
309,barley,MN,0.283489
309,barley,MW,2e-05
309,barley,MF,1.6e-05
309,barley,WMF,1.5e-05
309,barley,PE,1.6e-05
310,barley,MN,0.23078
310,barley,MW,2.1e-05
310,barley,MF,1.6e-05
310,barley,WMF,1.7e-05
310,barley,PE,1.5e-05
311,barley,MN,1.69599
311,barley,MW,2.1e-05
311,barley,MF,1.7e-05
311,barley,WMF,1.7e-05
311,barley,PE,1.7e-05
312,barley,MN,0.331828
312,barley,MW,1.9e-05
312,barley,MF,1.7e-05
312,barley,WMF,1.5e-05
312,barley,PE,1.5e-05
313,barley,MN,0.281868
313,barley,MW,2e-05
313,barley,MF,1.6e-05
313,barley,WMF,1.5e-05
313,barley,PE,1.6e-05
314,barley,MN,0.235349
314,barley,MW,2.3e-05
314,barley,MF,1.5e-05
314,barley,WMF,1.5e-05
314,barley,PE,1.7e-05
315,barley,MN,0.268767
315,barley,MW,2.1e-05
315,barley,MF,1.5e-05
315,barley,WMF,1.6e-05
315,barley,PE,1.5e-05
316,barley,MN,0.319443
316,barley,MW,2e-05
316,barley,MF,1.7e-05
316,barley,WMF,1.6e-05
316,barley,PE,1.8e-05
317,barley,MN,0.308769
317,barley,MW,2.2e-05
317,barley,MF,1.7e-05
317,barley,WMF,1.6e-05
317,barley,PE,1.6e-05
318,barley,MN,0.309855
318,barley,MW,3.1e-05
318,barley,MF,1.9e-05
318,barley,WMF,1.7e-05
318,barley,PE,1.6e-05
319,barley,MN,0.543585
319,barley,MW,2.9e-05
319,barley,MF,1.5e-05
319,barley,WMF,1.5e-05
319,barley,PE,1.6e-05
320,barley,MN,0.560256
320,barley,MW,1.9e-05
320,barley,MF,1.6e-05
320,barley,WMF,1.6e-05
320,barley,PE,1.7e-05
321,barley,MN,0.274131
321,barley,MW,2.2e-05
321,barley,MF,1.6e-05
321,barley,WMF,1.7e-05
321,barley,PE,1.8e-05
322,barley,MN,0.285283
322,barley,MW,1.9e-05
322,barley,MF,1.7e-05
322,barley,WMF,1.9e-05
322,barley,PE,1.6e-05
323,barley,MN,0.233017
323,barley,MW,1.9e-05
323,barley,MF,1.6e-05
323,barley,WMF,1.7e-05
323,barley,PE,1.6e-05
324,barley,MN,0.246774
324,barley,MW,4.1e-05
324,barley,MF,2.4e-05
324,barley,WMF,2.3e-05
324,barley,PE,1.7e-05
325,barley,MN,0.21029
325,barley,MW,2e-05
325,barley,MF,1.6e-05
325,barley,WMF,1.6e-05
325,barley,PE,1.6e-05
326,barley,MN,0.192973
326,barley,MW,2.2e-05
326,barley,MF,1.7e-05
326,barley,WMF,1.7e-05
326,barley,PE,1.7e-05
327,barley,MN,0.180576
327,barley,MW,2.1e-05
327,barley,MF,1.5e-05
327,barley,WMF,1.7e-05
327,barley,PE,1.6e-05
328,barley,MN,0.193749
328,barley,MW,2e-05
328,barley,MF,1.6e-05
328,barley,WMF,1.6e-05
328,barley,PE,1.6e-05
329,barley,MN,0.167833
329,barley,MW,1.9e-05
329,barley,MF,1.7e-05
329,barley,WMF,1.6e-05
329,barley,PE,1.7e-05
330,barley,MN,0.150761
330,barley,MW,3e-05
330,barley,MF,1.7e-05
330,barley,WMF,1.6e-05
330,barley,PE,1.6e-05
331,barley,MN,0.145213
331,barley,MW,2.7e-05
331,barley,MF,1.8e-05
331,barley,WMF,1.6e-05
331,barley,PE,1.6e-05
332,barley,MN,0.157734
332,barley,MW,2e-05
332,barley,MF,1.7e-05
332,barley,WMF,1.5e-05
332,barley,PE,1.6e-05
333,barley,MN,0.130576
333,barley,MW,2.4e-05
333,barley,MF,1.8e-05
333,barley,WMF,1.7e-05
333,barley,PE,1.7e-05
334,barley,MN,0.145789
334,barley,MW,2e-05
334,barley,MF,1.5e-05
334,barley,WMF,1.6e-05
334,barley,PE,1.6e-05
335,barley,MN,6.25765
335,barley,MW,2.2e-05
335,barley,MF,1.7e-05
335,barley,WMF,1.6e-05
335,barley,PE,1.6e-05
336,barley,MN,1.44492
336,barley,MW,2.1e-05
336,barley,MF,1.6e-05
336,barley,WMF,1.6e-05
336,barley,PE,1.6e-05
337,barley,MN,0.965276
337,barley,MW,2.2e-05
337,barley,MF,1.8e-05
337,barley,WMF,1.8e-05
337,barley,PE,1.7e-05
338,barley,MN,0.224349
338,barley,MW,2.1e-05
338,barley,MF,1.6e-05
338,barley,WMF,1.7e-05
338,barley,PE,1.5e-05
339,barley,MN,0.173143
339,barley,MW,2.1e-05
339,barley,MF,1.7e-05
339,barley,WMF,1.7e-05
339,barley,PE,1.7e-05
340,barley,MN,0.168318
340,barley,MW,2.3e-05
340,barley,MF,1.6e-05
340,barley,WMF,2.6e-05
340,barley,PE,1.7e-05
341,barley,MN,0.163342
341,barley,MW,2e-05
341,barley,MF,1.6e-05
341,barley,WMF,1.6e-05
341,barley,PE,1.7e-05
342,barley,MN,0.259508
342,barley,MW,2.7e-05
342,barley,MF,1.6e-05
342,barley,WMF,1.6e-05
342,barley,PE,1.6e-05
343,barley,MN,0.305088
343,barley,MW,2e-05
343,barley,MF,1.7e-05
343,barley,WMF,1.5e-05
343,barley,PE,1.7e-05
344,barley,MN,0.268483
344,barley,MW,2.1e-05
344,barley,MF,1.7e-05
344,barley,WMF,1.7e-05
344,barley,PE,1.7e-05
345,barley,MN,0.260717
345,barley,MW,2.1e-05
345,barley,MF,1.7e-05
345,barley,WMF,1.5e-05
345,barley,PE,1.5e-05
346,barley,MN,0.235741
346,barley,MW,2.1e-05
346,barley,MF,1.7e-05
346,barley,WMF,1.6e-05
346,barley,PE,1.7e-05
347,barley,MN,0.246443
347,barley,MW,2.3e-05
347,barley,MF,1.7e-05
347,barley,WMF,1.6e-05
347,barley,PE,1.6e-05
348,barley,MN,0.206986
348,barley,MW,2e-05
348,barley,MF,1.6e-05
348,barley,WMF,1.7e-05
348,barley,PE,1.7e-05
349,barley,MN,0.205649
349,barley,MW,2e-05
349,barley,MF,1.6e-05
349,barley,WMF,1.7e-05
349,barley,PE,1.6e-05
350,barley,MN,0.274835
350,barley,MW,2e-05
350,barley,MF,1.7e-05
350,barley,WMF,1.5e-05
350,barley,PE,1.7e-05
351,barley,MN,0.297613
351,barley,MW,1.9e-05
351,barley,MF,1.6e-05
351,barley,WMF,1.5e-05
351,barley,PE,1.6e-05
352,barley,MN,0.246467
352,barley,MW,2.2e-05
352,barley,MF,1.5e-05
352,barley,WMF,1.5e-05
352,barley,PE,1.6e-05
353,barley,MN,0.132339
353,barley,MW,2e-05
353,barley,MF,1.6e-05
353,barley,WMF,1.6e-05
353,barley,PE,1.6e-05
354,barley,MN,0.130764
354,barley,MW,2.1e-05
354,barley,MF,1.5e-05
354,barley,WMF,1.6e-05
354,barley,PE,1.6e-05
355,barley,MN,0.13387
355,barley,MW,2e-05
355,barley,MF,1.6e-05
355,barley,WMF,1.6e-05
355,barley,PE,1.7e-05
356,barley,MN,0.153399
356,barley,MW,2.2e-05
356,barley,MF,1.8e-05
356,barley,WMF,1.6e-05
356,barley,PE,1.6e-05
357,barley,MN,0.140441
357,barley,MW,2.1e-05
357,barley,MF,1.5e-05
357,barley,WMF,1.5e-05
357,barley,PE,1.6e-05
358,barley,MN,0.127701
358,barley,MW,2.9e-05
358,barley,MF,1.7e-05
358,barley,WMF,1.7e-05
358,barley,PE,1.6e-05
359,barley,MN,0.174536
359,barley,MW,3.2e-05
359,barley,MF,1.8e-05
359,barley,WMF,1.6e-05
359,barley,PE,1.7e-05
360,barley,MN,0.212909
360,barley,MW,2.2e-05
360,barley,MF,1.7e-05
360,barley,WMF,1.6e-05
360,barley,PE,1.7e-05
361,barley,MN,0.165398
361,barley,MW,2.8e-05
361,barley,MF,1.5e-05
361,barley,WMF,1.7e-05
361,barley,PE,1.7e-05
362,barley,MN,0.179961
362,barley,MW,2.1e-05
362,barley,MF,1.7e-05
362,barley,WMF,1.5e-05
362,barley,PE,1.6e-05
363,barley,MN,0.186519
363,barley,MW,2.1e-05
363,barley,MF,1.7e-05
363,barley,WMF,1.6e-05
363,barley,PE,1.6e-05
364,barley,MN,0.197308
364,barley,MW,2.1e-05
364,barley,MF,1.7e-05
364,barley,WMF,3.2e-05
364,barley,PE,1.6e-05
365,barley,MN,5.29145
365,barley,MW,3e-05
365,barley,MF,1.7e-05
365,barley,WMF,1.6e-05
365,barley,PE,2.5e-05
366,barley,MN,0.361928
366,barley,MW,2.1e-05
366,barley,MF,1.8e-05
366,barley,WMF,1.5e-05
366,barley,PE,1.5e-05
367,barley,MN,0.282948
367,barley,MW,2e-05
367,barley,MF,1.6e-05
367,barley,WMF,1.6e-05
367,barley,PE,1.6e-05
368,barley,MN,0.255945
368,barley,MW,2.9e-05
368,barley,MF,1.6e-05
368,barley,WMF,1.6e-05
368,barley,PE,1.7e-05
369,barley,MN,0.219124
369,barley,MW,2.1e-05
369,barley,MF,1.9e-05
369,barley,WMF,1.6e-05
369,barley,PE,1.6e-05
370,barley,MN,0.267522
370,barley,MW,2.1e-05
370,barley,MF,1.5e-05
370,barley,WMF,1.6e-05
370,barley,PE,1.5e-05
371,barley,MN,0.245078
371,barley,MW,2e-05
371,barley,MF,1.6e-05
371,barley,WMF,1.5e-05
371,barley,PE,1.6e-05
372,barley,MN,0.31925
372,barley,MW,2.1e-05
372,barley,MF,1.7e-05
372,barley,WMF,1.6e-05
372,barley,PE,1.6e-05
373,barley,MN,0.347156
373,barley,MW,2.9e-05
373,barley,MF,1.5e-05
373,barley,WMF,2.6e-05
373,barley,PE,1.6e-05
374,barley,MN,0.254971
374,barley,MW,2e-05
374,barley,MF,1.5e-05
374,barley,WMF,1.6e-05
374,barley,PE,1.5e-05
375,barley,MN,0.310351
375,barley,MW,2.1e-05
375,barley,MF,1.7e-05
375,barley,WMF,1.7e-05
375,barley,PE,1.7e-05
376,barley,MN,0.268189
376,barley,MW,2e-05
376,barley,MF,1.6e-05
376,barley,WMF,2.5e-05
376,barley,PE,1.7e-05
377,barley,MN,0.237832
377,barley,MW,2e-05
377,barley,MF,1.6e-05
377,barley,WMF,1.7e-05
377,barley,PE,1.7e-05
378,barley,MN,0.276047
378,barley,MW,2e-05
378,barley,MF,1.5e-05
378,barley,WMF,1.6e-05
378,barley,PE,1.5e-05
379,barley,MN,0.537374
379,barley,MW,2.1e-05
379,barley,MF,1.6e-05
379,barley,WMF,1.6e-05
379,barley,PE,1.6e-05
380,barley,MN,0.446219
380,barley,MW,1.9e-05
380,barley,MF,1.7e-05
380,barley,WMF,1.6e-05
380,barley,PE,1.6e-05
